Impact_Score,Flood_Count,DFSI,Population_Density,Fatalities_per_1000,Injured_per_1000,Event_Impact,Avg_Flood_Duration,Max_Flood_Duration,Total_Flood_Duration,Supply_Priority_Level
1.9667393093687981,9.589373767604286,0,0.2609501425045856,0.48144793907156946,0.010284947514450388,580.268614963984,1.079127133924212,5.114610964059025,16.869070088631787,High
2.024430128387732,6.2179074474102265,0,0.2629834485338856,0.4864651167233221,0.004391948583528954,592.1191253170339,1.0209984042656937,2.091917021816073,8.149760639854037,High
1.6781244943475653,26.45609788247208,0,0.25077794780346035,0.4563480735381297,0.03976635938017574,520.9830490521844,1.3699327221115876,20.236501549802554,60.48990831673814,High
1.1167081083352026,59.26541605881033,0,0.23099089429929526,0.4075235674359626,0.09711389264169544,405.660181255354,1.9356106217036264,49.65175232858857,145.34159325554396,High
0.680878037287522,84.73543764721582,0,0.2156301154738004,0.36962088327222165,0.14163304120681586,316.13451916645295,2.374748924951997,72.48694409750384,211.21233874279952,High
1.713508999067384,24.388218314312994,0,0.25202507044817424,0.45942534561222426,0.03615190474023311,528.2515268906102,1.3342796261088448,18.38254055765993,55.14194391632671,High
1.3878668344841978,43.41883027298496,0,0.24054785123199382,0.43110533528130995,0.06941558447967042,461.36001956920916,1.6623936253962923,35.44446852060721,104.35904380944386,High
1.188109759185847,55.09268519551306,0,0.23350743695973036,0.41373313029255027,0.08982036033821443,420.32709042772535,1.8636669861295356,45.91068327873585,134.55004791943034,High
1.9058601332676683,13.14716849675797,0,0.25880446321054373,0.47615348066404617,0.016503630587082624,567.7631709619702,1.140468422357896,8.304357962610595,26.070263353684396,High
0.7221102068564546,82.32581903936483,0,0.21708333836803798,0.37320670720768406,0.13742125958677082,324.6041900892211,2.333203776540773,70.3265963801202,204.98056648111594,High
1.3118994450771084,47.85838407330475,0,0.23787038966118615,0.4244987054071501,0.07717549761964412,445.7552431078553,1.7389376564362888,39.42475813468701,115.84064846544331,High
2.028368173194485,5.987767094765459,0,0.2631222444529832,0.48680759531405865,0.003989685377168519,592.9280554301232,1.0170304671511285,1.8855842918586874,7.554570072669291,High
1.254265543106948,51.22652414651102,0,0.23583908966647552,0.4194864776408379,0.08306268259067942,433.9164243218038,1.7970090370088105,42.444469924458154,124.55135555132159,High
0.6403892121395027,87.10161501568015,0,0.21420309166493887,0.36609970551581483,0.1457688917176785,307.81754170350587,2.415545086477244,74.60834449681668,217.33176297158658,High
0.7334547454123167,81.66284128467774,0,0.2174831752751495,0.37419330379757193,0.13626243822284545,326.9345187947764,2.321773125597892,69.7322025310904,203.2659688396838,High
0.7315318372925259,81.77521653039187,0,0.21741540260802064,0.37402607490727274,0.13645885934646426,326.5395262644387,2.3237106298343426,69.83295275138582,203.5565944751514,High
1.523049786988106,35.51870371590247,0,0.24531235825510542,0.44286174470198314,0.05560692292603776,489.1285103870922,1.5261845468259048,28.36159643494704,83.9276820238857,High
1.6672074031423767,27.09409550390818,0,0.2503931762271955,0.45539865061524065,0.04088151787324261,518.7405240793664,1.3809326811018652,20.808499417296986,62.13990216527975,High
1.4250315036435275,41.246917436547115,0,0.24185771555986554,0.4343374223050663,0.06561928969050994,468.9941683667114,1.6249468523542605,33.49723632242155,98.74202785313909,High
1.9889566222266812,8.29098828271485,0,0.26173318904400034,0.48338010449144303,0.008015494538293422,584.832365323515,1.0567411772881872,3.950541218985734,13.511176593228072,High
1.4872005831781112,37.61374041856225,0,0.24404885734643322,0.43974405930164934,0.05926884562568514,481.7645767816513,1.562305869285556,30.239905202848917,89.34588039283341,High
0.9819100638273923,67.14304849347812,0,0.2262399533125565,0.395800632176843,0.11088323663235916,377.97075598499305,2.071431870577209,56.71445727001486,165.71478058658136,High
0.7521869888792292,80.56812415248305,0,0.21814339095992052,0.37582238438418203,0.13434897794265693,330.7823865996631,2.3028986922841903,68.75073199877791,200.43480384262855,High
0.8894376178738652,72.54716204880762,0,0.2229807729941125,0.3877586127163692,0.12032910747300328,358.9756074192486,2.164606242220821,61.5595245954827,179.69093633312315,High
1.9905197435734974,8.199639068666812,0,0.2617882810692664,0.4835160439289755,0.007855824896185137,585.153452560939,1.055166190839083,3.8686419236323104,13.274928625862458,High
2.0271759778448866,6.057439298014022,0,0.26308022567020867,0.4867039140703834,0.004111465688838691,592.6831616398541,1.0182317120347246,1.9480490258056746,7.734756805208677,High
2.000428957132335,7.620542076435399,0,0.2621375301182042,0.48437781510260935,0.0068436190391433505,587.188945207196,1.0451817599385413,3.3494515168041517,11.777263990781222,High
1.9810181894297234,8.754912339700121,0,0.26145339992774685,0.4826897255317378,0.008826389179437458,583.2016989255138,1.0647398679258642,4.366473132144937,14.710980188879626,High
1.883215116500191,14.470549108267818,0,0.2580063422978939,0.4741841192651022,0.01881677264106607,563.1115641688701,1.1632853294528933,9.49083713155045,29.49279941793401,High
1.34215907497537,46.090003509491915,0,0.23893688670461222,0.42713028425206195,0.0740845384397786,451.97099915859053,1.7084483363705503,37.83931349126861,111.26725045558253,High
0.567043843238737,91.38793726237913,0,0.21161804289386466,0.3597211039988611,0.15326097083651363,292.751365346718,2.4894471941789504,78.45125409730542,228.41707912684257,High
0.6664314681486282,85.5796988680203,0,0.21512094786910455,0.3683645134535791,0.14310872863748042,313.16698949608497,2.3893051528969016,73.24386795063889,213.39577293453524,High
1.2207475765643743,53.185322742914906,0,0.2346577529369948,0.4165715321516016,0.08648647418110947,427.0313598300761,1.8307814266019813,44.20063418330302,129.61721399029716,High
1.9995710327009952,7.670679401138386,0,0.26210729267403904,0.48430320428312357,0.00693125426156993,587.0127153923204,1.0460461965713517,3.39440222171028,11.906929485702733,High
1.2665346831500552,50.509512442802944,0,0.23627151404262778,0.42055348373084156,0.08180941507971506,436.4366792527685,1.7846467662552232,41.80163184527161,122.69701493828349,High
1.1082847118646857,59.75768151776784,0,0.23069401269626122,0.406791012806952,0.0979743253282065,403.9298964582367,1.9440979572028938,50.093093774550475,146.61469358043408,High
1.5923314744610424,31.46986405833831,0,0.2477541830593705,0.4488869414313076,0.04852994053692568,503.35994909149593,1.4563769665230741,24.73160225919986,73.45654497846112,High
1.2332457312383254,52.45492736520373,0,0.23509824890647182,0.41765845487838266,0.08520981329494816,429.59865760598507,1.8181884028483402,43.54579694811369,127.72826042725103,High
1.1110247502772577,59.59755296731352,0,0.23079058502301164,0.40702930478689403,0.09769443601981116,404.4927391102934,1.9413371201260952,49.94953024655695,146.20056801891428,High
1.4264391390192632,41.16465486269028,0,0.24190732750064245,0.43445983964753176,0.06547550262169377,469.2833165860841,1.6235285321153496,33.423483669998184,98.52927981730244,High
1.898124291406498,13.599253087283955,0,0.25853181438763717,0.4754807203607019,0.017293830979326907,566.1741196081443,1.1482629842635166,8.709675181702863,27.23944763952747,High
0.624226554159477,88.04616491029317,0,0.2136334407139008,0.364694093188077,0.14741987410650334,304.49750310841785,2.431830429487813,75.45518233336628,219.77456442317197,High
1.627000496290866,29.443797494524038,0,0.24897608859503947,0.4519019903505408,0.044988571007881735,510.481456622696,1.4214447843883455,22.915128788193964,68.21671765825182,High
0.6303929505941461,87.68579911466061,0,0.21385077462010782,0.3652303640698219,0.1467899893481466,305.76416816938837,2.425617226114838,75.13209575797158,218.8425839172257,High
0.7199348201533022,82.45294919850971,0,0.21700666712337896,0.37301752109910424,0.13764347088024909,324.1573348861578,2.3353956758363745,70.44057514349147,205.30935137545617,High
1.366934222767262,44.64213749235702,0,0.23981008383092653,0.4292848960245097,0.07155380786715279,457.060164998129,1.6834851291785693,36.54122671728561,107.5227693767854,High
1.1220790643059515,58.9515360087337,0,0.2311801930013096,0.4079906615199648,0.09656526049654837,406.76345159229004,1.9301988967023052,49.370342628519865,144.52983450534578,High
1.6323330288356015,29.132162919358542,0,0.2491640330679909,0.4523657428776441,0.04444386373695675,511.5768342443696,1.416071774471699,22.635732272528347,67.41076617075485,High
1.7652144080851881,21.366540895967233,0,0.25384742141651145,0.4639219921672631,0.0308703031743969,538.8725493564738,1.282181739585642,15.673450458453383,47.3272609378463,High
1.3549626167704367,45.34176122977845,0,0.23938814600671643,0.4282437654757625,0.07277668288505727,454.60102776935344,1.6955476074099733,37.16847558531861,109.33214111149599,High
1.5192349488643107,35.7416438382666,0,0.2451779047408405,0.4425299809845452,0.05599660082223447,488.34488866963306,1.5300283420390792,28.56147378603212,84.50425130586189,High
1.4254592766998497,41.22191826897413,0,0.24187279237016887,0.43437462429759643,0.06557559354948694,469.08203900399667,1.624515832223692,33.47482327563198,98.67737483355378,High
1.929546803030433,11.76291341595368,0,0.25963929705866196,0.4782134311414208,0.014084085814399667,572.6287480161076,1.1166019554474773,7.063301683268818,22.490293317121587,High
2.0071518971063,7.2276517330435155,0,0.26237447933501457,0.4849624867152689,0.006156884498830784,588.5699321843138,1.0384077885007503,2.99720500203901,10.761168275112539,High
2.0247422799405963,6.199665230274547,0,0.26299445027810225,0.48649226350025515,0.004360062942128873,592.1832456618625,1.0206838832805958,2.075561930590979,8.10258249208934,High
1.5959237443611638,31.25993088028217,0,0.24788079218316178,0.44919934913444726,0.04816299752864478,504.0978521472381,1.4527574289703824,24.54338630645988,72.91361434555733,High
1.2471837857197094,51.640383871938475,0,0.23558949397276926,0.418870600877384,0.08378606959439568,432.461731171968,1.8041445495161805,42.81551657484139,125.62168242742709,High
1.5844766398311723,31.928902616910513,0,0.24747734035053623,0.44820383272469927,0.049332295796628234,501.74645493964096,1.4642914244294916,25.143154070333566,74.64371366442374,High
0.8337738545100164,75.80016671450454,0,0.22101891029938986,0.3829177213178628,0.12601504682301612,347.5414829736151,2.2206925295604227,64.476011537142,188.10387943406346,High
1.0259111786456718,64.5716120121875,0,0.2277907673515558,0.3996272620231973,0.10638861292978403,387.00920743302373,2.027096758830819,54.40903145920258,159.06451382462285,High
0.7986583425416911,77.85232627699446,0,0.21978126827209052,0.3798638426440392,0.12960202440466884,340.32826005166777,2.256074590982663,66.31587873109848,193.41118864739946,High
0.6891732196976714,84.2506650509643,0,0.21592247818758273,0.3703422875530615,0.1407857053238088,317.838466981783,2.3663907767407637,72.05232039051971,209.95861651111454,High
0.8207593085096245,76.56074013431571,0,0.22056021417925825,0.3817858897638777,0.1273444560248783,344.868111114095,2.2338058643847534,65.15790494800719,190.07087965771302,High
0.6313033959021952,87.63259245639739,0,0.21388286315630275,0.3653095424543615,0.14669698922580074,305.95118651532965,2.424699869937886,75.08439323677007,218.7049804906829,High
0.964891851066892,68.13759722978732,0,0.22564014843541516,0.39432061511023264,0.11262161218863109,374.47497433483954,2.08857926258254,57.606121654292075,168.286889387381,High
1.132079259156007,58.36712204641372,0,0.23153264867499518,0.40886034503231716,0.09554376108706622,408.81763308283547,1.9201227939036847,48.84638528299161,143.01841908555272,High
1.179208863309471,55.61285584271616,0,0.23319372594713983,0.412959049136641,0.0907295686104442,418.49872049767123,1.8726354455640717,46.37704316933173,135.89531683461075,High
0.6567176303279623,86.14737805179915,0,0.21477858481473502,0.3675197334546923,0.144100977263272,311.17162979034276,2.3990927250310197,73.75282170161303,214.86390875465298,High
1.8458796803185762,16.652441613464475,0,0.25669045930670753,0.4709371812043449,0.022630510931582137,555.4423374092248,1.2009041657493875,11.44701661896815,35.13562486240812,High
1.9779533165641807,8.934024299238478,0,0.2613453788494796,0.4824231837854433,0.009139459661486358,582.5721306815273,1.067828005159284,4.527056268282774,15.174200773892617,High
0.5958230463928428,89.70607321873908,0,0.21263236247342354,0.36222393507936007,0.15032123421456942,298.6630208012597,2.460449538254122,76.94337598921435,224.0674307381183,High
1.4848294009537186,37.75231291839032,0,0.24396528531200182,0.43953784551119246,0.05951105703039373,481.27750240869244,1.5646950503170745,30.364142616487868,89.70425754756116,High
0.8385997561818708,75.51813977801946,0,0.22118899862770722,0.38333741385177594,0.12552209085746402,348.53279144691555,2.2158299961727494,64.22315980098296,187.3744994259124,High
2.026328318137602,6.106976749599838,0,0.2630503500050174,0.48663019593963047,0.004198052390739643,592.5090403445099,1.0190858060275834,1.992461913434326,7.862870904137509,High
0.7804961330994037,78.91373047399304,0,0.21914114336846777,0.37828433601075,0.1314572568774726,336.5974852994589,2.274374663344708,67.2674824939248,196.15619950170617,High
1.4410528168933927,40.31062776436424,0,0.24242238483276254,0.4357307423541814,0.06398274537619841,472.2851727546829,1.6088039269717973,32.65780420253346,96.3205890457696,High
1.4782381978202406,38.13750452689887,0,0.24373297914440792,0.43896463061111285,0.060184334922432754,479.9235760422336,1.5713362849465322,30.709486817219677,90.70044274197984,High
2.000481911832349,7.617447390129527,0,0.26213939650028456,0.4843824203958256,0.006838209825062558,587.1998228517057,1.0451284032780952,3.3466769704609476,11.769260491714277,High
0.791608064988615,78.26434631280665,0,0.21953278208138133,0.3792507035765156,0.1303221958078403,338.8800333051003,2.263178384703563,66.68527600458528,194.47675770553445,High
0.7972505624195416,77.93459730986899,0,0.21973165122974353,0.37974141271346207,0.12974582625903452,340.03908209933405,2.2574930570667067,66.38963896746876,193.623958560006,High
1.2543139523507354,51.223695097837584,0,0.2358407958444938,0.41949068763092295,0.08305773768563672,433.9263682653019,1.7969602603075445,42.44193353599232,124.54403904613169,High
1.174112248980069,55.910703296623126,0,0.23301409638352436,0.4125158136279774,0.09125017731916488,417.451803814858,1.8777707464935023,46.64407881766211,136.66561197402535,High
1.6382492871828462,28.78641525797144,0,0.24937255088716767,0.452880260086215,0.043839530071596126,512.79211740359,1.4101106078960592,22.325751610595088,66.5165911844089,High
1.9613441510586058,9.904668208630659,0,0.2607599907940068,0.48097874019102177,0.010836051878971202,579.1603731241464,1.0845632449763907,5.397288738772315,17.684486746458603,High
1.8438825698113295,16.769153265810374,0,0.25662007138529097,0.4707634991804903,0.022834511677008784,555.0321026587953,1.2029164356174202,11.551654652105853,35.437465342613024,High
1.766736110658942,21.277612205683255,0,0.2539010536420654,0.4640543295525782,0.03071486437507305,539.1851285919777,1.2806484863048837,15.593721287853953,47.097272945732556,High
2.044850042225872,5.024562424106634,0,0.2637031459594196,0.4882409683597117,0.002306096233639948,596.3136644908986,1.000423490070804,1.0220214836818116,5.063523510620627,High
0.5615772765843463,91.70740482542976,0,0.21142537440471917,0.3592456949733587,0.15381936941704968,291.62845522279974,2.494955255610858,78.73767329176462,229.2432883416287,High
1.21839926992902,53.322558387428586,0,0.23457498714996822,0.41636730777464315,0.08672634889127916,426.5489844267165,1.8331475584039412,44.32367303700494,129.9721337605912,High
0.9004789266471271,71.90190512070441,0,0.22336992260373528,0.38871883842585564,0.11920126040992986,361.2436484377999,2.1534811227707658,60.98101838407982,178.02216841561486,High
0.6387977837640533,87.19461849977124,0,0.2141470019618279,0.3659613043106413,0.14593145286474915,307.49063980195353,2.417148594823642,74.69172693082939,217.5722892235463,High
0.7804004368246307,78.9193229889348,0,0.21913777056468745,0.37827601362567537,0.1314670320558202,336.5778279308476,2.274471086016117,67.2724964728381,196.17066290241758,High
1.6770432710288457,26.519284851658195,0,0.2507398402166665,0.45625404316096596,0.039876804126318284,520.7609504869301,1.3710221526147965,20.293151935969416,60.65332289221947,High
1.227295503132644,52.802660228021864,0,0.23488853382721422,0.417140983433492,0.08581761690151528,428.3763965778266,1.8241837970348598,43.8575574458127,128.62756955522894,High
1.8529907457535468,16.236869118180064,0,0.25694108795905735,0.4715556067907242,0.021904130170854144,556.9030508466728,1.1937391227272425,11.074434381816609,34.06086840908637,High
0.6249747633672635,88.00243937150884,0,0.21365981125810943,0.36475916244138246,0.14734344606931177,304.6511958642827,2.4310765408880837,75.41598012618034,219.66148113321253,High
1.142858281629282,57.73719319722657,0,0.23191255403528618,0.4097977605791983,0.09444270603200555,411.03179678492086,1.90926195167632,48.28162148716864,141.389292751448,High
0.8969510366406143,72.10807592119875,0,0.22324558254160864,0.38841202962682114,0.11956162714401912,360.51896992295895,2.1570357917448058,61.16586117072991,178.5553687617209,High
1.0453096638153654,63.43795954330954,0,0.22847446464560667,0.4013142834232454,0.1044070974250556,390.99393070868905,2.007551026608785,53.39265338365683,156.13265399131777,High
1.1250629506932996,58.77715691983694,0,0.23128535972082087,0.40825016014301363,0.09626046261727296,407.37638406797544,1.9271923606868437,49.214002755715875,144.07885410302657,High
1.0897673052132109,60.839843531142876,0,0.23004136890940347,0.40518061585991433,0.09986584046798574,400.12615917444265,1.9627559229507392,51.06330799343844,149.41338844261088,High
1.876217176545235,14.879510521367724,0,0.25775970073958243,0.47357553182350615,0.019531597865850514,561.6740883053534,1.1703363882994435,9.857492191571064,30.55045824491653,High
1.045499456386549,63.426868016573565,0,0.22848115386212095,0.4013307890486257,0.10438771050287107,391.0329167877219,2.0073597933891993,53.38270925623837,156.10396900837992,High
1.2706883688876023,50.266769978630016,0,0.2364179102005884,0.42091471589237467,0.08138512459420964,437.28990506362004,1.7804615513556898,41.584000670495875,122.06923270335349,High
0.8955201024978514,72.19170008100062,0,0.22319514943856922,0.38828758606848224,0.11970779413413851,360.2250358072415,2.1584775876034588,61.24083455537987,178.77163814051886,High
1.2709030390895877,50.25422459674343,0,0.23642547622623042,0.4209333850421322,0.08136319647302305,437.3340013599524,1.78024525166799,41.57275308673548,122.03678775019851,High
1.8252129702456112,17.86020947228701,0,0.2559620635773392,0.46913986652452905,0.024741573011073048,551.1971027974096,1.2217277495221899,12.52984297515387,38.259162428328466,High
1.3781941400507443,43.98410502661976,0,0.24020693827139494,0.4302641333852539,0.07040363039277775,459.37311129723764,1.6721397418382717,35.951266575590125,105.82096127574076,High
1.3916387856340682,43.198396476421394,0,0.2406807931999825,0.4314333692620101,0.06903028739996735,462.13483169552114,1.6585930426969206,35.24683822023987,103.78895640453808,High
0.7401962943051317,81.26886343127602,0,0.21772078036108322,0.3747795937656885,0.13557380281960957,328.31932830707814,2.3149804039875175,69.37898100735092,202.24706059812763,High
1.4446054775537787,40.103009360478545,0,0.24254759793362785,0.43603970537416725,0.0636198483705811,473.014939512249,1.6052242993185954,32.47166356456697,95.78364489778933,High
1.845761897440249,16.659324875205744,0,0.2566863080632216,0.47092693802120156,0.02264254221121842,555.4181431397941,1.201022842675961,11.453187819149978,35.153426401394164,High
0.5994193012162569,89.4959071607395,0,0.21275911204536058,0.3625366893379557,0.1499538841545409,299.4017424166191,2.4568259855299917,76.75495124755956,223.52389782949874,High
0.9210976564092273,70.69694124360485,0,0.22409662727277502,0.3905119804184487,0.11709509942086266,365.47902721500736,2.1327058835104284,59.90070594254228,174.90588252656428,High
1.121815633587639,58.96693096775142,0,0.23117090841709054,0.4079677518311239,0.09659216940454773,406.7093391961105,1.9304643270301969,49.38414500557025,144.56964905452955,High
1.6047339503173872,30.74506017536755,0,0.24819130684034293,0.44996554329120547,0.04726305304589817,505.90759308474253,1.4438803478511646,24.081778088260563,71.58205217767468,High
1.7282306361631035,23.527882051275235,0,0.2525439327901713,0.46070563717143437,0.034648119681504524,531.275559410575,1.3194462422633662,17.611204597695036,52.916936339504915,High
0.7595867257534195,80.13568162395103,0,0.21840419380268458,0.376465914760512,0.1335931099860174,332.30239723443424,2.2954427866198452,68.36302490423196,199.3164179929768,High
0.5782231775396659,90.73461408689427,0,0.21201205719673283,0.3606933333270265,0.15211902474865924,295.0477587612383,2.478183001498177,77.86551607790521,226.72745022472657,High
1.0784901671475389,61.498882383826064,0,0.22964390752452254,0.40419988086531755,0.10101777700996911,397.8096754830574,1.9741186617901045,51.65417041308544,151.11779926851568,High
1.1670599963515458,56.32283875635308,0,0.23276554058151683,0.4119025027947454,0.09197055047224553,416.00317135985324,1.8848765302819497,47.01357957466138,137.73147954229245,High
1.461336708356667,39.125231923676715,0,0.24313728816593252,0.43749476457939396,0.06191078743313693,476.45177100850185,1.5883660676495985,31.59503551777912,93.25491014743977,High
1.3940015106836972,43.06031821606443,0,0.24076406716229898,0.4316388475602527,0.06878893987832867,462.62016884514367,1.6562123830355935,35.123043917850865,103.43185745533904,High
0.6992494694433857,83.66180642095611,0,0.21627761440698653,0.37121858530541413,0.1397564370626024,319.90827122381177,2.356238041740623,71.52437817051238,208.4357062610934,High
1.5268224959770695,35.29822563102713,0,0.2454453269330425,0.4431898445894155,0.05522154843462442,489.9034781842747,1.5223832005349505,28.163926427817426,83.35748008024258,High
1.2800942894810858,49.71708555690354,0,0.23674942074904445,0.4217327173594764,0.08042432908212757,439.22201421492986,1.7709842337397161,41.09118015446524,120.64763506095743,High
0.8786462544131404,73.17781210847944,0,0.22260043267719207,0.3868201239150693,0.1214314231346403,356.7589087037585,2.1754795191117147,62.12493499380916,181.3219278667572,High
1.1469036994490611,57.500777938049495,0,0.23205513430340988,0.4101495770418964,0.0940294748924153,411.86278283384445,1.9051858265180948,48.069662978940926,140.7778739777142,High
1.1191699924042124,59.121542919824996,0,0.23107766310941236,0.40773766926260135,0.09686241622944403,406.16588707031633,1.9331300503418103,49.522762617774134,144.96950755127153,High
1.8403712219508046,16.974357339033176,0,0.2564963143491249,0.47045812899658684,0.02319318866478695,554.3108221347546,1.2064544368798822,11.735630717753878,35.96816553198232,High
0.6317191743263895,87.60829425821487,0,0.2138975172172286,0.36534570131383726,0.14665451831186774,306.03659328549304,2.424280935486463,75.06260864529608,218.64214032296948,High
1.8263220795173307,17.795392840826302,0,0.25600115400121753,0.46923632204979376,0.024628279771981204,551.4249295319001,1.220610221393557,12.47173151246496,38.091533209033535,High
0.6658595247239023,85.61312338905002,0,0.21510078979137764,0.3683147734461152,0.14316715148617234,313.049504225615,2.3898814377422415,73.27383476259656,213.48221566133623,High
1.289183966312369,49.185882502080176,0,0.23706978532385437,0.42252321616388056,0.07949583722224267,441.08916242372277,1.7618255603806927,40.61492913979602,119.27383405710391,High
0.9410189071865863,69.53273821799063,0,0.22479874937826128,0.39224446499562765,0.11506018448066974,369.5711339418215,2.1126334175515624,58.856937712681244,171.89501263273436,High
1.2400858475361254,52.05518920727127,0,0.23533932798882748,0.41825331692416934,0.08451110943329757,431.0037142576603,1.811296365642608,43.18741101341562,126.69445484639121,High
2.0155448406638263,6.737165950163501,0,0.26267028762876565,0.4856923929562503,0.005299562514971323,590.2939615222988,1.0299511370717844,2.557459127732784,9.492670560767664,High
1.311909881306361,47.85777417737965,0,0.2378707574848403,0.42449961301111666,0.07717443158021403,445.7573868569805,1.7389271409893043,39.42421133144383,115.83907114839566,High
1.0459829948373427,63.398609904986785,0,0.22849819611709526,0.401372840771072,0.1043383180410887,391.13224242592,2.006872584568738,53.35737439757436,156.03088768531063,High
1.1023266134143368,60.10587432555514,0,0.23048402022764536,0.40627285690449855,0.0985829328743519,402.70601874994526,1.9501012814750887,50.40526663670461,147.5151922212633,High
1.6877656060169495,25.892668833702796,0,0.25111774763330985,0.4571865287867857,0.03878153958169223,522.9634697776286,1.3602184281672896,19.73135826469906,59.03276422509344,High
0.669508258380131,85.39989045454624,0,0.2152293889735124,0.36863209161334765,0.1427944408209222,313.79900573562946,2.3862050078370043,73.08266040752422,212.93075117555063,High
0.7484337535139813,80.78746419377352,0,0.21801110862752662,0.37549597805269785,0.13473236324331703,330.01141896027656,2.306680417134026,68.94738169096937,201.00206257010393,High
0.7471923521243415,80.8600120106738,0,0.21796735558374494,0.37538801752423123,0.13485916985113433,329.75641755328684,2.3079312415633413,69.01242456129376,201.1896862345012,High
0.7827080468561357,78.78446566443039,0,0.21921910200476966,0.3784766987550584,0.13123131442032987,337.0518436760596,2.2721459597315583,67.15158990604104,195.82189395973376,High
0.7632425214925928,79.92203597950132,0,0.2185330418870897,0.37678384709348745,0.1332196779434675,333.0533493961896,2.291759241025885,68.17148053334601,198.7638861538827,High
1.5106406444389089,36.24389720212033,0,0.24487499950733926,0.44178256306209673,0.05687449140607734,486.579496960823,1.5386878827951782,29.01176990534926,85.80318241927671,High
0.82733538283456,76.1764326572744,0,0.22079198713380113,0.38235778896205863,0.12667272350962686,346.2189298092585,2.227179873401283,64.8133534168667,189.0769810101924,High
1.0711653539940804,61.9269463508239,0,0.22938574535935144,0.40356286635448635,0.10176599166208494,396.30505524043735,1.9814990750142052,52.03795190073867,152.22486125213078,High
0.7102216106745896,83.02059166182303,0,0.21666432621484655,0.3721727957450164,0.13863565532219788,322.1621042507416,2.345182614859018,70.94949597266893,206.77739222885265,High
1.2621571381978387,50.7653372971301,0,0.23611722799337007,0.42017278328183955,0.08225657232522071,435.5374695923864,1.7890575396056914,42.03099205949596,123.35863094085371,High
1.5503636119930113,33.92247674867063,0,0.24627503075672985,0.4452371367440604,0.052816871678880786,494.7391564397301,1.4986633922184591,26.93049639535988,79.79950883276888,High
1.7887377832325062,19.991828794541796,0,0.2546764999654021,0.46596774145787695,0.02846743861202495,543.7045833865416,1.2584798068024448,14.440949953727127,43.77197102036671,High
0.8428311614640157,75.27085536364564,0,0.22133813400173916,0.38370540502226214,0.12508986147975676,349.40198195169154,2.211566471786994,64.00145653292368,186.73497076804907,High
1.984429240868659,8.55556961518366,0,0.2615736220285072,0.4829863732711777,0.008477957265576652,583.9023771457107,1.0613029243997183,4.187752068785351,14.195438659957745,High
1.7937767464360188,19.697350487278314,0,0.25485409762196787,0.4664059632408676,0.027952718847663385,544.7396577125321,1.2534025946082468,14.176934919628835,43.010389191237024,High
0.9713079200826471,67.7626405042196,0,0.2258662820219371,0.3948785991816216,0.1119662238877967,375.7929256759729,2.082114491452062,57.26995355550723,167.3171737178093,High
1.7817548684605653,20.399912132076974,0,0.2544303879678724,0.4653604607062139,0.029180729045157096,542.2701939081708,1.2655157264151202,14.806817773586252,44.827358962268036,High
1.91321889721088,12.717120436863837,0,0.25906382196724675,0.4767934477615541,0.015751947931372443,569.2747651770924,1.1330538006355835,7.918797633050338,24.95807009533751,High
1.8656797441230817,15.49532078575227,0,0.2573883101918027,0.4726591265556605,0.020607974992305003,559.5095506174363,1.1809538066509013,10.409597945846864,32.14307099763518,High
1.3593090796659881,45.08775281884714,0,0.2395413365725975,0.4286217628222133,0.07233270060794021,455.49385273559244,1.6911681520490887,36.94074390655261,108.6752228073633,High
0.8637395030205761,74.04896649869605,0,0.22207504600390132,0.38552373358435726,0.12295411723941736,353.69685108849137,2.1904994223913112,62.90596996434819,183.57491335869668,High
1.502981870709445,36.69147791118257,0,0.24460506694153442,0.44111650511650424,0.05765681944661164,485.0062764914985,1.546404791572113,29.413049161749885,86.96071873581698,High
1.306007729726852,48.20269743562745,0,0.23766273685700834,0.4239863226209724,0.07777732426816092,444.54500142741523,1.7448740937177147,39.73345287332116,116.73111405765721,High
1.0174796949484757,65.06435009075477,0,0.22749360071518288,0.39889400407512055,0.10724987170992636,385.2772614051401,2.035592242944048,54.850796633090496,160.33883644160719,High
1.986746367020168,8.420156166175607,0,0.26165528886310296,0.4831878859857021,0.008241267577930325,584.3783476365919,1.0589682097616484,4.066346907605717,13.845231464247261,High
0.8551882366920218,74.5487047050867,0,0.22177365764298565,0.3847800585413018,0.12382761156986977,351.9403000136148,2.199115598363564,63.354011114905326,184.86733975453458,High
1.1105151543299159,59.62733388570898,0,0.2307726243746822,0.40698498693109125,0.09774649020146355,404.3880608936804,1.9418505842363616,49.97623038029081,146.27758763545424,High
0.6782851915395027,84.88696422044815,0,0.21553873093494055,0.369395392146205,0.14189789508618456,315.60191196996504,2.377361452076692,72.62279550798799,211.60421781150382,High
1.857066864264402,15.998659702710384,0,0.25708475026937305,0.47191009318988325,0.02148776301858865,557.7403432518524,1.189632063839834,10.860867319671371,33.444809575975114,High
0.6743677785176916,85.11589884626775,0,0.21540066218064027,0.36905470783282635,0.1422980507979961,314.79721991737154,2.3813086007977198,72.82804724148143,212.19629011965796,High
1.9543435950021977,10.313782507373146,0,0.260513257031512,0.4803699252358289,0.011551144333157539,577.7223598763826,1.0916169397822957,5.764080868679373,18.742540967344343,High
0.9687582374958725,67.91164461119328,0,0.22577641876354257,0.3946568618114305,0.11222666873870307,375.26918480341493,2.0846835277791946,57.40354344451811,167.70252916687917,High
